FLIGHT NAME,FLIGHT DATE,AIR LINES,START,STOP,FARE,DEPARTURE,ARRIVAL,PILET NAME,AIR HOSTER NAME
abc1,10/2/2023,VISTARA,HYD,BAN,2500,10:30,10:00,XYZ1,
ABC2,11/2/2023,VISTARA,BAN,CHI,3000,11:30,11:00,XYZ2,
ABC3,12/2/2023,VISTARA,CHI,MBI,2400,9:30,9:00,XYZ3,
ABC4,1/2/2024,VISTARA,MBI,DEL,1500,12:00,11:30,XYZ4,
ABC5,2/2/2024,VISTARA,DEL,VIZ,4500,10:30,10:00,XYZ5,
ABC6,3/2/2024,VISTARA,HYD,BAN,3530,11:30,11:00,XYZ6,
ABC7,4/2/2024,VISTARA,BAN,CHI,3780,9:30,9:00,XYZ7,
ABC8,5/2/2024,VISTARA,CHI,MBI,4030,12:00,11:30,XYZ8,
ABC9,6/2/2024,VISTARA,MBI,DEL,4280,10:30,10:00,XYZ9,
ABC0,7/2/2024,VISTARA,DEL,VIZ,4530,11:30,11:00,XYZ10,
abc1,8/2/2024,VISTARA,HYD,BAN,4780,9:30,9:00,XYZ11,
ABC2,9/2/2024,VISTARA,BAN,CHI,5030,12:00,11:30,XYZ12,
ABC3,10/2/2024,VISTARA,CHI,MBI,5280,10:30,10:00,XYZ13,
,11/2/2024,VISTARA,MBI,DEL,5530,11:30,11:00,XYZ14,
,12/2/2024,VISTARA,DEL,VIZ,5780,9:30,9:00,XYZ15,
,1/2/2025,VISTARA,HYD,BAN,6030,12:00,11:30,XYZ16,
,2/2/2025,VISTARA,BAN,CHI,6280,10:30,10:00,XYZ17,
,3/2/2025,VISTARA,CHI,MBI,6530,11:30,11:00,XYZ18,
,4/2/2025,VISTARA,MBI,DEL,6780,9:30,9:00,XYZ19,
ABC0,5/2/2025,VISTARA,DEL,VIZ,7030,12:00,11:30,XYZ20,
abc1,6/2/2025,VISTARA,HYD,BAN,2500,10:30,10:00,XYZ21,
ABC2,7/2/2025,VISTARA,BAN,CHI,3000,11:30,11:00,XYZ22,
ABC3,8/2/2025,VISTARA,CHI,MBI,2400,9:30,9:00,XYZ23,
ABC4,9/2/2025,VISTARA,MBI,DEL,1500,12:00,11:30,XYZ24,
ABC5,10/2/2025,VISTARA,DEL,VIZ,4500,10:30,10:00,XYZ25,
ABC6,11/2/2025,VISTARA,HYD,BAN,3530,11:30,11:00,XYZ26,
ABC7,12/2/2025,VISTARA,BAN,CHI,3780,9:30,9:00,XYZ27,
ABC8,1/2/2026,VISTARA,CHI,MBI,4030,12:00,11:30,XYZ28,
ABC9,2/2/2026,VISTARA,MBI,DEL,4280,10:30,10:00,XYZ29,
ABC0,3/2/2026,VISTARA,DEL,VIZ,4530,11:30,11:00,XYZ30,
abc1,4/2/2026,VISTARA,HYD,BAN,4780,9:30,9:00,XYZ31,
ABC2,5/2/2026,VISTARA,BAN,CHI,5030,12:00,11:30,XYZ32,
ABC3,6/2/2026,VISTARA,CHI,MBI,5280,10:30,10:00,XYZ33,
ABC4,7/2/2026,VISTARA,MBI,DEL,5530,11:30,11:00,XYZ34,
ABC5,8/2/2026,VISTARA,DEL,VIZ,5780,9:30,9:00,XYZ35,
ABC6,9/2/2026,VISTARA,HYD,BAN,6030,12:00,11:30,XYZ36,
ABC7,10/2/2026,VISTARA,BAN,CHI,6280,10:30,10:00,XYZ37,
ABC8,11/2/2026,VISTARA,CHI,MBI,6530,11:30,11:00,XYZ38,
ABC9,12/2/2026,VISTARA,MBI,DEL,6780,9:30,9:00,XYZ39,
ABC0,1/2/2027,VISTARA,DEL,VIZ,7030,12:00,11:30,XYZ40,
abc1,2/2/2027,VISTARA,HYD,BAN,2500,10:30,10:00,XYZ41,
ABC2,3/2/2027,VISTARA,BAN,CHI,3000,11:30,11:00,XYZ42,
ABC3,4/2/2027,VISTARA,CHI,MBI,2400,9:30,9:00,XYZ43,
ABC4,5/2/2027,VISTARA,MBI,DEL,1500,12:00,11:30,XYZ44,
ABC5,6/2/2027,VISTARA,DEL,VIZ,4500,10:30,10:00,XYZ45,
ABC6,7/2/2027,VISTARA,HYD,BAN,3530,11:30,11:00,XYZ46,
ABC7,8/2/2027,VISTARA,BAN,CHI,3780,9:30,9:00,XYZ47,
ABC8,9/2/2027,VISTARA,CHI,MBI,4030,12:00,11:30,XYZ48,
ABC9,10/2/2027,VISTARA,MBI,DEL,4280,10:30,10:00,XYZ49,
ABC0,11/2/2027,VISTARA,DEL,VIZ,4530,11:30,11:00,XYZ50,
abc1,12/2/2027,VISTARA,HYD,BAN,4780,9:30,9:00,XYZ51,
ABC2,1/2/2028,VISTARA,BAN,CHI,5030,12:00,11:30,XYZ52,
ABC3,2/2/2028,VISTARA,CHI,MBI,5280,10:30,10:00,XYZ53,
ABC4,3/2/2028,VISTARA,MBI,DEL,5530,11:30,11:00,XYZ54,
ABC5,4/2/2028,VISTARA,DEL,VIZ,5780,9:30,9:00,XYZ55,
ABC6,5/2/2028,VISTARA,HYD,BAN,6030,12:00,11:30,XYZ56,
ABC7,6/2/2028,VISTARA,BAN,CHI,6280,10:30,10:00,XYZ57,
ABC8,7/2/2028,VISTARA,CHI,MBI,6530,11:30,11:00,XYZ58,
ABC9,8/2/2028,VISTARA,MBI,DEL,6780,9:30,9:00,XYZ59,
ABC0,9/2/2028,VISTARA,DEL,VIZ,7030,12:00,11:30,XYZ60,
abc1,10/2/2028,VISTARA,HYD,BAN,2500,10:30,10:00,XYZ61,
ABC2,11/2/2028,VISTARA,BAN,CHI,3000,11:30,11:00,XYZ62,
ABC3,12/2/2028,VISTARA,CHI,MBI,2400,9:30,9:00,XYZ63,
ABC4,1/2/2029,VISTARA,MBI,DEL,1500,12:00,11:30,XYZ64,
ABC5,2/2/2029,VISTARA,DEL,VIZ,4500,10:30,10:00,XYZ65,
ABC6,3/2/2029,VISTARA,HYD,BAN,3530,11:30,11:00,XYZ66,
ABC7,4/2/2029,VISTARA,BAN,CHI,3780,9:30,9:00,XYZ67,
ABC8,5/2/2029,VISTARA,CHI,MBI,4030,12:00,11:30,XYZ68,
ABC9,6/2/2029,VISTARA,MBI,DEL,4280,10:30,10:00,XYZ69,
ABC0,7/2/2029,VISTARA,DEL,VIZ,4530,11:30,11:00,XYZ70,
abc1,8/2/2029,VISTARA,HYD,BAN,4780,9:30,9:00,XYZ71,
ABC2,9/2/2029,VISTARA,BAN,CHI,5030,12:00,11:30,XYZ72,
ABC3,10/2/2029,VISTARA,CHI,MBI,5280,10:30,10:00,XYZ73,
ABC4,11/2/2029,VISTARA,MBI,DEL,5530,11:30,11:00,XYZ74,
ABC5,12/2/2029,VISTARA,DEL,VIZ,5780,9:30,9:00,XYZ75,
ABC6,1/2/2030,VISTARA,HYD,BAN,6030,12:00,11:30,XYZ76,
ABC7,2/2/2030,VISTARA,BAN,CHI,6280,10:30,10:00,XYZ77,
ABC8,3/2/2030,VISTARA,CHI,MBI,6530,11:30,11:00,XYZ78,
ABC9,4/2/2030,VISTARA,MBI,DEL,6780,9:30,9:00,XYZ79,
ABC0,5/2/2030,VISTARA,DEL,VIZ,7030,12:00,11:30,XYZ80,
abc1,6/2/2030,VISTARA,HYD,BAN,2500,10:30,10:00,XYZ81,
ABC2,7/2/2030,VISTARA,BAN,CHI,3000,11:30,11:00,XYZ82,
ABC3,8/2/2030,VISTARA,CHI,MBI,2400,9:30,9:00,XYZ83,
ABC4,9/2/2030,VISTARA,MBI,DEL,1500,12:00,11:30,XYZ84,
ABC5,10/2/2030,VISTARA,DEL,VIZ,4500,10:30,10:00,XYZ85,
ABC6,11/2/2030,VISTARA,HYD,BAN,3530,11:30,11:00,XYZ86,
ABC7,12/2/2030,VISTARA,BAN,CHI,3780,9:30,9:00,XYZ87,
ABC8,1/2/2031,VISTARA,CHI,MBI,4030,12:00,11:30,XYZ88,
ABC9,2/2/2031,VISTARA,MBI,DEL,4280,10:30,10:00,XYZ89,
ABC0,3/2/2031,VISTARA,DEL,VIZ,4530,11:30,11:00,XYZ90,
abc1,4/2/2031,VISTARA,HYD,BAN,4780,9:30,9:00,XYZ91,
ABC2,5/2/2031,VISTARA,BAN,CHI,5030,12:00,11:30,XYZ92,
ABC3,6/2/2031,VISTARA,CHI,MBI,5280,10:30,10:00,XYZ93,
ABC4,7/2/2031,VISTARA,MBI,DEL,5530,11:30,11:00,XYZ94,
ABC5,8/2/2031,VISTARA,DEL,VIZ,5780,9:30,9:00,XYZ95,
ABC6,9/2/2031,VISTARA,HYD,BAN,6030,12:00,11:30,XYZ96,
ABC7,10/2/2031,VISTARA,BAN,CHI,6280,10:30,10:00,XYZ97,
ABC8,11/2/2031,VISTARA,CHI,MBI,6530,11:30,11:00,XYZ98,
ABC9,12/2/2031,VISTARA,MBI,DEL,6780,9:30,9:00,XYZ99,
ABC0,1/2/2032,VISTARA,DEL,VIZ,7030,12:00,11:30,XYZ100,
abc1,2/2/2032,VISTARA,HYD,BAN,2500,10:30,10:00,XYZ101,
ABC2,3/2/2032,VISTARA,BAN,CHI,3000,11:30,11:00,XYZ102,
ABC3,4/2/2032,VISTARA,CHI,MBI,2400,9:30,9:00,XYZ103,
abc1,5/2/2032,VISTARA,HYD,BAN,4897.601371,10:30,10:00,XYZ104,
ABC2,6/2/2032,VISTARA,BAN,CHI,4903.399157,11:30,11:00,XYZ105,
ABC3,7/2/2032,VISTARA,CHI,MBI,4909.196942,9:30,9:00,XYZ106,
ABC4,8/2/2032,VISTARA,MBI,DEL,4914.994728,12:00,11:30,XYZ107,
ABC5,9/2/2032,VISTARA,DEL,VIZ,4920.792514,10:30,10:00,XYZ108,
ABC6,10/2/2032,VISTARA,HYD,BAN,4926.5903,11:30,11:00,XYZ109,
ABC7,11/2/2032,VISTARA,BAN,CHI,4932.388086,9:30,9:00,XYZ110,
ABC8,12/2/2032,VISTARA,CHI,MBI,4938.185872,12:00,11:30,XYZ111,
ABC9,1/2/2033,VISTARA,MBI,DEL,4943.983658,10:30,10:00,XYZ112,
ABC0,2/2/2033,VISTARA,DEL,VIZ,4949.781444,11:30,11:00,XYZ113,
abc1,3/2/2033,VISTARA,HYD,BAN,4955.579229,9:30,9:00,XYZ114,
ABC2,4/2/2033,VISTARA,BAN,CHI,4961.377015,12:00,11:30,XYZ115,
ABC3,5/2/2033,VISTARA,CHI,MBI,4967.174801,10:30,10:00,XYZ116,
ABC4,6/2/2033,VISTARA,MBI,DEL,4972.972587,11:30,11:00,XYZ117,
ABC5,7/2/2033,VISTARA,DEL,VIZ,4978.770373,9:30,9:00,XYZ118,
ABC6,8/2/2033,VISTARA,HYD,BAN,4984.568159,12:00,11:30,XYZ119,
ABC7,9/2/2033,VISTARA,BAN,CHI,4990.365945,10:30,10:00,XYZ120,
ABC8,10/2/2033,VISTARA,CHI,MBI,4996.163731,11:30,11:00,XYZ121,
ABC9,11/2/2033,VISTARA,MBI,DEL,5001.961516,9:30,9:00,XYZ122,
ABC0,12/2/2033,VISTARA,DEL,VIZ,5007.759302,12:00,11:30,XYZ123,
abc1,1/2/2034,VISTARA,HYD,BAN,5013.557088,10:30,10:00,XYZ124,
ABC2,2/2/2034,VISTARA,BAN,CHI,5019.354874,11:30,11:00,XYZ125,
ABC3,3/2/2034,VISTARA,CHI,MBI,5025.15266,9:30,9:00,XYZ126,
ABC4,4/2/2034,VISTARA,MBI,DEL,5030.950446,12:00,11:30,XYZ127,
ABC5,5/2/2034,VISTARA,DEL,VIZ,5036.748232,10:30,10:00,XYZ128,
ABC6,6/2/2034,VISTARA,HYD,BAN,5042.546018,11:30,11:00,XYZ129,
ABC7,7/2/2034,VISTARA,BAN,CHI,5048.343804,9:30,9:00,XYZ130,
ABC8,8/2/2034,VISTARA,CHI,MBI,5054.141589,12:00,11:30,XYZ131,
ABC9,9/2/2034,VISTARA,MBI,DEL,5059.939375,10:30,10:00,XYZ132,
ABC0,10/2/2034,VISTARA,DEL,VIZ,5065.737161,11:30,11:00,XYZ133,
abc1,11/2/2034,VISTARA,HYD,BAN,5071.534947,9:30,9:00,XYZ134,
ABC2,12/2/2034,VISTARA,BAN,CHI,5077.332733,12:00,11:30,XYZ135,
ABC3,1/2/2035,VISTARA,CHI,MBI,5083.130519,10:30,10:00,XYZ136,
ABC4,2/2/2035,VISTARA,MBI,DEL,5088.928305,11:30,11:00,XYZ137,
ABC5,3/2/2035,VISTARA,DEL,VIZ,5094.726091,9:30,9:00,XYZ138,
ABC6,4/2/2035,VISTARA,HYD,BAN,5100.523876,12:00,11:30,XYZ139,
ABC7,5/2/2035,VISTARA,BAN,CHI,5106.321662,10:30,10:00,XYZ140,
ABC8,6/2/2035,VISTARA,CHI,MBI,5112.119448,11:30,11:00,XYZ141,
ABC9,7/2/2035,VISTARA,MBI,DEL,5117.917234,9:30,9:00,XYZ142,
ABC0,8/2/2035,VISTARA,DEL,VIZ,5123.71502,12:00,11:30,XYZ143,
abc1,9/2/2035,VISTARA,HYD,BAN,5129.512806,10:30,10:00,XYZ144,
ABC2,10/2/2035,VISTARA,BAN,CHI,5135.310592,11:30,11:00,XYZ145,
ABC3,11/2/2035,VISTARA,CHI,MBI,5141.108378,9:30,9:00,XYZ146,
ABC4,12/2/2035,VISTARA,MBI,DEL,5146.906164,12:00,11:30,XYZ147,
ABC5,1/2/2036,VISTARA,DEL,VIZ,5152.703949,10:30,10:00,XYZ148,
ABC6,2/2/2036,VISTARA,HYD,BAN,5158.501735,11:30,11:00,XYZ149,
ABC7,3/2/2036,VISTARA,BAN,CHI,5164.299521,9:30,9:00,XYZ150,
ABC8,4/2/2036,VISTARA,CHI,MBI,5170.097307,12:00,11:30,XYZ151,
ABC9,5/2/2036,VISTARA,MBI,DEL,5175.895093,10:30,10:00,XYZ152,
ABC0,6/2/2036,VISTARA,DEL,VIZ,5181.692879,11:30,11:00,XYZ153,
abc1,7/2/2036,VISTARA,HYD,BAN,5187.490665,9:30,9:00,XYZ154,
ABC2,8/2/2036,VISTARA,BAN,CHI,5193.288451,12:00,11:30,XYZ155,
ABC3,9/2/2036,VISTARA,CHI,MBI,5199.086236,10:30,10:00,XYZ156,
ABC4,10/2/2036,VISTARA,MBI,DEL,5204.884022,11:30,11:00,XYZ157,
ABC5,11/2/2036,VISTARA,DEL,VIZ,5210.681808,9:30,9:00,XYZ158,
ABC6,12/2/2036,VISTARA,HYD,BAN,5216.479594,12:00,11:30,XYZ159,
ABC7,1/2/2037,VISTARA,BAN,CHI,5222.27738,10:30,10:00,XYZ160,
ABC8,2/2/2037,VISTARA,CHI,MBI,5228.075166,11:30,11:00,XYZ161,
ABC9,3/2/2037,VISTARA,MBI,DEL,5233.872952,9:30,9:00,XYZ162,
ABC0,4/2/2037,VISTARA,DEL,VIZ,5239.670738,12:00,11:30,XYZ163,
abc1,5/2/2037,VISTARA,HYD,BAN,5245.468523,10:30,10:00,XYZ164,
ABC2,6/2/2037,VISTARA,BAN,CHI,5251.266309,11:30,11:00,XYZ165,
ABC3,7/2/2037,VISTARA,CHI,MBI,5257.064095,9:30,9:00,XYZ166,
ABC4,8/2/2037,VISTARA,MBI,DEL,5262.861881,12:00,11:30,XYZ167,
ABC5,9/2/2037,VISTARA,DEL,VIZ,5268.659667,10:30,10:00,XYZ168,
ABC6,10/2/2037,VISTARA,HYD,BAN,5274.457453,11:30,11:00,XYZ169,
ABC7,11/2/2037,VISTARA,BAN,CHI,5280.255239,9:30,9:00,XYZ170,
ABC8,12/2/2037,VISTARA,CHI,MBI,5286.053025,12:00,11:30,XYZ171,
ABC9,1/2/2038,VISTARA,MBI,DEL,5291.850811,10:30,10:00,XYZ172,
ABC0,2/2/2038,VISTARA,DEL,VIZ,5297.648596,11:30,11:00,XYZ173,
abc1,3/2/2038,VISTARA,HYD,BAN,5303.446382,9:30,9:00,XYZ174,
ABC2,4/2/2038,VISTARA,BAN,CHI,5309.244168,12:00,11:30,XYZ175,
ABC3,5/2/2038,VISTARA,CHI,MBI,5315.041954,10:30,10:00,XYZ176,
ABC4,6/2/2038,VISTARA,MBI,DEL,5320.83974,11:30,11:00,XYZ177,
ABC5,7/2/2038,VISTARA,DEL,VIZ,5326.637526,9:30,9:00,XYZ178,
ABC6,8/2/2038,VISTARA,HYD,BAN,5332.435312,12:00,11:30,XYZ179,
ABC7,9/2/2038,VISTARA,BAN,CHI,5338.233098,10:30,10:00,XYZ180,
ABC8,10/2/2038,VISTARA,CHI,MBI,5344.030883,11:30,11:00,XYZ181,
ABC9,11/2/2038,VISTARA,MBI,DEL,5349.828669,9:30,9:00,XYZ182,
ABC0,12/2/2038,VISTARA,DEL,VIZ,5355.626455,12:00,11:30,XYZ183,
abc1,1/2/2039,VISTARA,HYD,BAN,5361.424241,10:30,10:00,XYZ184,
ABC2,2/2/2039,VISTARA,BAN,CHI,5367.222027,11:30,11:00,XYZ185,
ABC3,3/2/2039,VISTARA,CHI,MBI,5373.019813,9:30,9:00,XYZ186,
ABC4,4/2/2039,VISTARA,MBI,DEL,5378.817599,12:00,11:30,XYZ187,
ABC5,5/2/2039,VISTARA,DEL,VIZ,5384.615385,10:30,10:00,XYZ188,
ABC6,6/2/2039,VISTARA,HYD,BAN,5390.41317,11:30,11:00,XYZ189,
ABC7,7/2/2039,VISTARA,BAN,CHI,5396.210956,9:30,9:00,XYZ190,
ABC8,8/2/2039,VISTARA,CHI,MBI,5402.008742,12:00,11:30,XYZ191,
ABC9,9/2/2039,VISTARA,MBI,DEL,5407.806528,10:30,10:00,XYZ192,
ABC0,10/2/2039,VISTARA,DEL,VIZ,5413.604314,11:30,11:00,XYZ193,
abc1,11/2/2039,VISTARA,HYD,BAN,5419.4021,9:30,9:00,XYZ194,
ABC2,12/2/2039,VISTARA,BAN,CHI,5425.199886,12:00,11:30,XYZ195,
ABC3,1/2/2040,VISTARA,CHI,MBI,5430.997672,10:30,10:00,XYZ196,
ABC4,2/2/2040,VISTARA,MBI,DEL,5436.795458,11:30,11:00,XYZ197,
ABC5,3/2/2040,VISTARA,DEL,VIZ,5442.593243,9:30,9:00,XYZ198,
ABC6,4/2/2040,VISTARA,HYD,BAN,5448.391029,12:00,11:30,XYZ199,
ABC7,5/2/2040,VISTARA,BAN,CHI,5454.188815,10:30,10:00,XYZ200,
ABC8,6/2/2040,VISTARA,CHI,MBI,5459.986601,11:30,11:00,XYZ201,
ABC9,7/2/2040,VISTARA,MBI,DEL,5465.784387,9:30,9:00,XYZ202,
ABC0,8/2/2040,VISTARA,DEL,VIZ,5471.582173,12:00,11:30,XYZ203,
abc1,9/2/2040,VISTARA,HYD,BAN,5477.379959,10:30,10:00,XYZ204,
ABC2,10/2/2040,VISTARA,BAN,CHI,5483.177745,11:30,11:00,XYZ205,
ABC3,11/2/2040,VISTARA,CHI,MBI,5488.97553,9:30,9:00,XYZ206,
abc1,12/2/2040,VISTARA,HYD,BAN,5494.773316,10:30,10:00,XYZ207,
ABC2,1/2/2041,VISTARA,BAN,CHI,5500.571102,11:30,11:00,XYZ208,
ABC3,2/2/2041,VISTARA,CHI,MBI,5506.368888,9:30,9:00,XYZ209,
ABC4,3/2/2041,VISTARA,MBI,DEL,5512.166674,12:00,11:30,XYZ210,
ABC5,4/2/2041,VISTARA,DEL,VIZ,5517.96446,10:30,10:00,XYZ211,
ABC6,5/2/2041,VISTARA,HYD,BAN,5523.762246,11:30,11:00,XYZ212,
ABC7,6/2/2041,VISTARA,BAN,CHI,5529.560032,9:30,9:00,XYZ213,
ABC8,7/2/2041,VISTARA,CHI,MBI,5535.357818,12:00,11:30,XYZ214,
ABC9,8/2/2041,VISTARA,MBI,DEL,5541.155603,10:30,10:00,XYZ215,
ABC0,9/2/2041,VISTARA,DEL,VIZ,5546.953389,11:30,11:00,XYZ216,
abc1,10/2/2041,VISTARA,HYD,BAN,5552.751175,9:30,9:00,XYZ217,
ABC2,11/2/2041,VISTARA,BAN,CHI,5558.548961,12:00,11:30,XYZ218,
ABC3,12/2/2041,VISTARA,CHI,MBI,5564.346747,10:30,10:00,XYZ219,
ABC4,1/2/2042,VISTARA,MBI,DEL,5570.144533,11:30,11:00,XYZ220,
ABC5,2/2/2042,VISTARA,DEL,VIZ,5575.942319,9:30,9:00,XYZ221,
ABC6,3/2/2042,VISTARA,HYD,BAN,5581.740105,12:00,11:30,XYZ222,
ABC7,4/2/2042,VISTARA,BAN,CHI,5587.53789,10:30,10:00,XYZ223,
ABC8,5/2/2042,VISTARA,CHI,MBI,5593.335676,11:30,11:00,XYZ224,
ABC9,6/2/2042,VISTARA,MBI,DEL,5599.133462,9:30,9:00,XYZ225,
ABC0,7/2/2042,VISTARA,DEL,VIZ,5604.931248,12:00,11:30,XYZ226,
abc1,8/2/2042,VISTARA,HYD,BAN,5610.729034,10:30,10:00,XYZ227,
ABC2,9/2/2042,VISTARA,BAN,CHI,5616.52682,11:30,11:00,XYZ228,
ABC3,10/2/2042,VISTARA,CHI,MBI,5622.324606,9:30,9:00,XYZ229,
ABC4,11/2/2042,VISTARA,MBI,DEL,5628.122392,12:00,11:30,XYZ230,
ABC5,12/2/2042,VISTARA,DEL,VIZ,5633.920177,10:30,10:00,XYZ231,
ABC6,1/2/2043,VISTARA,HYD,BAN,5639.717963,11:30,11:00,XYZ232,
ABC7,2/2/2043,VISTARA,BAN,CHI,5645.515749,9:30,9:00,XYZ233,
ABC8,3/2/2043,VISTARA,CHI,MBI,5651.313535,12:00,11:30,XYZ234,
ABC9,4/2/2043,VISTARA,MBI,DEL,5657.111321,10:30,10:00,XYZ235,
ABC0,5/2/2043,VISTARA,DEL,VIZ,5662.909107,11:30,11:00,XYZ236,
abc1,6/2/2043,VISTARA,HYD,BAN,5668.706893,9:30,9:00,XYZ237,
ABC2,7/2/2043,VISTARA,BAN,CHI,5674.504679,12:00,11:30,XYZ238,
ABC3,8/2/2043,VISTARA,CHI,MBI,5680.302465,10:30,10:00,XYZ239,
