FLIGHT NAME,FLIGHT DATE,AIR LINES,START,STOP,FARE,DEPARTURE,ARRIVAL,PILET NAME,AIR HOSTER NAME
ABC5,8/2/2062,VISTARA,DEL,VIZ,7002.197645,9:30,9:00,XYZ467,
ABC6,9/2/2062,VISTARA,HYD,BAN,7007.995431,12:00,11:30,XYZ468,
ABC7,10/2/2062,VISTARA,BAN,CHI,7013.793217,10:30,10:00,XYZ469,
ABC8,11/2/2062,VISTARA,CHI,MBI,7019.591003,11:30,11:00,XYZ470,
ABC9,12/2/2062,VISTARA,MBI,DEL,7025.388789,9:30,9:00,XYZ471,
ABC0,1/2/2063,VISTARA,DEL,VIZ,7031.186575,12:00,11:30,XYZ472,
abc1,2/2/2063,VISTARA,HYD,BAN,7036.984361,10:30,10:00,XYZ473,
ABC2,3/2/2063,VISTARA,BAN,CHI,7042.782146,11:30,11:00,XYZ474,
ABC3,4/2/2063,VISTARA,CHI,MBI,7048.579932,9:30,9:00,XYZ475,
ABC4,5/2/2063,VISTARA,MBI,DEL,7054.377718,12:00,11:30,XYZ476,
ABC5,6/2/2063,VISTARA,DEL,VIZ,7060.175504,10:30,10:00,XYZ477,
ABC6,7/2/2063,VISTARA,HYD,BAN,7065.97329,11:30,11:00,XYZ478,
ABC7,8/2/2063,VISTARA,BAN,CHI,7071.771076,9:30,9:00,XYZ479,
ABC8,9/2/2063,VISTARA,CHI,MBI,7077.568862,12:00,11:30,XYZ480,
ABC9,10/2/2063,VISTARA,MBI,DEL,7083.366648,10:30,10:00,XYZ481,
ABC0,11/2/2063,VISTARA,DEL,VIZ,7089.164434,11:30,11:00,XYZ482,
abc1,12/2/2063,VISTARA,HYD,BAN,7094.962219,9:30,9:00,XYZ483,
ABC2,1/2/2064,VISTARA,BAN,CHI,7100.760005,12:00,11:30,XYZ484,
ABC3,2/2/2064,VISTARA,CHI,MBI,7106.557791,10:30,10:00,XYZ485,
ABC4,3/2/2064,VISTARA,MBI,DEL,7112.355577,11:30,11:00,XYZ486,
ABC5,4/2/2064,VISTARA,DEL,VIZ,7118.153363,9:30,9:00,XYZ487,
ABC6,5/2/2064,VISTARA,HYD,BAN,7123.951149,12:00,11:30,XYZ488,
ABC7,6/2/2064,VISTARA,BAN,CHI,7129.748935,10:30,10:00,XYZ489,
ABC8,7/2/2064,VISTARA,CHI,MBI,7135.546721,11:30,11:00,XYZ490,
ABC9,8/2/2064,VISTARA,MBI,DEL,7141.344506,9:30,9:00,XYZ491,
ABC0,9/2/2064,VISTARA,DEL,VIZ,7147.142292,12:00,11:30,XYZ492,
abc1,10/2/2064,VISTARA,HYD,BAN,7152.940078,10:30,10:00,XYZ493,
ABC2,11/2/2064,VISTARA,BAN,CHI,7158.737864,11:30,11:00,XYZ494,
ABC3,12/2/2064,VISTARA,CHI,MBI,7164.53565,9:30,9:00,XYZ495,
ABC4,1/2/2065,VISTARA,MBI,DEL,7170.333436,12:00,11:30,XYZ496,
ABC5,2/2/2065,VISTARA,DEL,VIZ,7176.131222,10:30,10:00,XYZ497,
ABC6,3/2/2065,VISTARA,HYD,BAN,7181.929008,11:30,11:00,XYZ498,
ABC7,4/2/2065,VISTARA,BAN,CHI,7187.726793,9:30,9:00,XYZ499,
ABC8,5/2/2065,VISTARA,CHI,MBI,7193.524579,12:00,11:30,XYZ500,
ABC9,6/2/2065,VISTARA,MBI,DEL,7199.322365,10:30,10:00,XYZ501,
ABC0,7/2/2065,VISTARA,DEL,VIZ,7205.120151,11:30,11:00,XYZ502,
abc1,8/2/2065,VISTARA,HYD,BAN,7210.917937,9:30,9:00,XYZ503,
ABC2,9/2/2065,VISTARA,BAN,CHI,7216.715723,12:00,11:30,XYZ504,
ABC3,10/2/2065,VISTARA,CHI,MBI,7222.513509,10:30,10:00,XYZ505,
ABC4,11/2/2065,VISTARA,MBI,DEL,7228.311295,11:30,11:00,XYZ506,
ABC5,12/2/2065,VISTARA,DEL,VIZ,7234.109081,9:30,9:00,XYZ507,
ABC6,1/2/2066,VISTARA,HYD,BAN,7239.906866,12:00,11:30,XYZ508,
ABC7,2/2/2066,VISTARA,BAN,CHI,7245.704652,10:30,10:00,XYZ509,
ABC8,3/2/2066,VISTARA,CHI,MBI,7251.502438,11:30,11:00,XYZ510,
ABC9,4/2/2066,VISTARA,MBI,DEL,7257.300224,9:30,9:00,XYZ511,
ABC0,5/2/2066,VISTARA,DEL,VIZ,7263.09801,12:00,11:30,XYZ512,
abc1,6/2/2066,VISTARA,HYD,BAN,7268.895796,10:30,10:00,XYZ513,
ABC2,7/2/2066,VISTARA,BAN,CHI,7274.693582,11:30,11:00,XYZ514,
ABC3,8/2/2066,VISTARA,CHI,MBI,7280.491368,9:30,9:00,XYZ515,
abc1,9/2/2066,VISTARA,HYD,BAN,7286.289153,10:30,10:00,XYZ516,
ABC2,10/2/2066,VISTARA,BAN,CHI,7292.086939,11:30,11:00,XYZ517,
ABC3,11/2/2066,VISTARA,CHI,MBI,7297.884725,9:30,9:00,XYZ518,
ABC4,12/2/2066,VISTARA,MBI,DEL,7303.682511,12:00,11:30,XYZ519,
ABC5,1/2/2067,VISTARA,DEL,VIZ,7309.480297,10:30,10:00,XYZ520,
ABC6,2/2/2067,VISTARA,HYD,BAN,7315.278083,11:30,11:00,XYZ521,
ABC7,3/2/2067,VISTARA,BAN,CHI,7321.075869,9:30,9:00,XYZ522,
ABC8,4/2/2067,VISTARA,CHI,MBI,7326.873655,12:00,11:30,XYZ523,
ABC9,5/2/2067,VISTARA,MBI,DEL,7332.67144,10:30,10:00,XYZ524,
ABC0,6/2/2067,VISTARA,DEL,VIZ,7338.469226,11:30,11:00,XYZ525,
abc1,7/2/2067,VISTARA,HYD,BAN,7344.267012,9:30,9:00,XYZ526,
ABC2,8/2/2067,VISTARA,BAN,CHI,7350.064798,12:00,11:30,XYZ527,
ABC3,9/2/2067,VISTARA,CHI,MBI,7355.862584,10:30,10:00,XYZ528,
ABC4,10/2/2067,VISTARA,MBI,DEL,7361.66037,11:30,11:00,XYZ529,
ABC5,11/2/2067,VISTARA,DEL,VIZ,7367.458156,9:30,9:00,XYZ530,
ABC6,12/2/2067,VISTARA,HYD,BAN,7373.255942,12:00,11:30,XYZ531,
ABC7,1/2/2068,VISTARA,BAN,CHI,7379.053728,10:30,10:00,XYZ532,
ABC8,2/2/2068,VISTARA,CHI,MBI,7384.851513,11:30,11:00,XYZ533,
ABC9,3/2/2068,VISTARA,MBI,DEL,7390.649299,9:30,9:00,XYZ534,
ABC0,4/2/2068,VISTARA,DEL,VIZ,7396.447085,12:00,11:30,XYZ535,
abc1,5/2/2068,VISTARA,HYD,BAN,7402.244871,10:30,10:00,XYZ536,
ABC2,6/2/2068,VISTARA,BAN,CHI,7408.042657,11:30,11:00,XYZ537,
ABC3,7/2/2068,VISTARA,CHI,MBI,7413.840443,9:30,9:00,XYZ538,
ABC4,8/2/2068,VISTARA,MBI,DEL,7419.638229,12:00,11:30,XYZ539,
ABC5,9/2/2068,VISTARA,DEL,VIZ,7425.436015,10:30,10:00,XYZ540,
ABC6,10/2/2068,VISTARA,HYD,BAN,7431.2338,11:30,11:00,XYZ541,
ABC7,11/2/2068,VISTARA,BAN,CHI,7437.031586,9:30,9:00,XYZ542,
ABC8,12/2/2068,VISTARA,CHI,MBI,7442.829372,12:00,11:30,XYZ543,
ABC9,1/2/2069,VISTARA,MBI,DEL,7448.627158,10:30,10:00,XYZ544,
ABC0,2/2/2069,VISTARA,DEL,VIZ,7454.424944,11:30,11:00,XYZ545,
abc1,3/2/2069,VISTARA,HYD,BAN,7460.22273,9:30,9:00,XYZ546,
ABC2,4/2/2069,VISTARA,BAN,CHI,7466.020516,12:00,11:30,XYZ547,
ABC3,5/2/2069,VISTARA,CHI,MBI,7471.818302,10:30,10:00,XYZ548,
ABC4,6/2/2069,VISTARA,MBI,DEL,7477.616088,11:30,11:00,XYZ549,
ABC5,7/2/2069,VISTARA,DEL,VIZ,7483.413873,9:30,9:00,XYZ550,
ABC6,8/2/2069,VISTARA,HYD,BAN,7489.211659,12:00,11:30,XYZ551,
ABC7,9/2/2069,VISTARA,BAN,CHI,7495.009445,10:30,10:00,XYZ552,
ABC8,10/2/2069,VISTARA,CHI,MBI,7500.807231,11:30,11:00,XYZ553,
ABC9,11/2/2069,VISTARA,MBI,DEL,7506.605017,9:30,9:00,XYZ554,
ABC0,12/2/2069,VISTARA,DEL,VIZ,7512.402803,12:00,11:30,XYZ555,
abc1,1/2/2070,VISTARA,HYD,BAN,7518.200589,10:30,10:00,XYZ556,
ABC2,2/2/2070,VISTARA,BAN,CHI,7523.998375,11:30,11:00,XYZ557,
ABC3,3/2/2070,VISTARA,CHI,MBI,7529.79616,9:30,9:00,XYZ558,
ABC4,4/2/2070,VISTARA,MBI,DEL,7535.593946,12:00,11:30,XYZ559,
ABC5,5/2/2070,VISTARA,DEL,VIZ,7541.391732,10:30,10:00,XYZ560,
ABC6,6/2/2070,VISTARA,HYD,BAN,7547.189518,11:30,11:00,XYZ561,
ABC7,7/2/2070,VISTARA,BAN,CHI,7552.987304,9:30,9:00,XYZ562,
ABC8,8/2/2070,VISTARA,CHI,MBI,7558.78509,12:00,11:30,XYZ563,
ABC9,9/2/2070,VISTARA,MBI,DEL,7564.582876,10:30,10:00,XYZ564,
ABC0,10/2/2070,VISTARA,DEL,VIZ,7570.380662,11:30,11:00,XYZ565,
abc1,11/2/2070,VISTARA,HYD,BAN,7576.178447,9:30,9:00,XYZ566,
ABC2,12/2/2070,VISTARA,BAN,CHI,7581.976233,12:00,11:30,XYZ567,
ABC3,1/2/2071,VISTARA,CHI,MBI,7587.774019,10:30,10:00,XYZ568,
ABC4,2/2/2071,VISTARA,MBI,DEL,7593.571805,11:30,11:00,XYZ569,
ABC5,3/2/2071,VISTARA,DEL,VIZ,7599.369591,9:30,9:00,XYZ570,
ABC6,4/2/2071,VISTARA,HYD,BAN,7605.167377,12:00,11:30,XYZ571,
ABC7,5/2/2071,VISTARA,BAN,CHI,7610.965163,10:30,10:00,XYZ572,
ABC8,6/2/2071,VISTARA,CHI,MBI,7616.762949,11:30,11:00,XYZ573,
ABC9,7/2/2071,VISTARA,MBI,DEL,7622.560735,9:30,9:00,XYZ574,
ABC0,8/2/2071,VISTARA,DEL,VIZ,7628.35852,12:00,11:30,XYZ575,
abc1,9/2/2071,VISTARA,HYD,BAN,7634.156306,10:30,10:00,XYZ576,
ABC2,10/2/2071,VISTARA,BAN,CHI,7639.954092,11:30,11:00,XYZ577,
ABC3,11/2/2071,VISTARA,CHI,MBI,7645.751878,9:30,9:00,XYZ578,
ABC4,12/2/2071,VISTARA,MBI,DEL,7651.549664,12:00,11:30,XYZ579,
ABC5,1/2/2072,VISTARA,DEL,VIZ,7657.34745,10:30,10:00,XYZ580,
ABC6,2/2/2072,VISTARA,HYD,BAN,7663.145236,11:30,11:00,XYZ581,
ABC7,3/2/2072,VISTARA,BAN,CHI,7668.943022,9:30,9:00,XYZ582,
ABC8,4/2/2072,VISTARA,CHI,MBI,7674.740807,12:00,11:30,XYZ583,
ABC9,5/2/2072,VISTARA,MBI,DEL,7680.538593,10:30,10:00,XYZ584,
ABC0,6/2/2072,VISTARA,DEL,VIZ,7686.336379,11:30,11:00,XYZ585,
abc1,7/2/2072,VISTARA,HYD,BAN,7692.134165,9:30,9:00,XYZ586,
ABC2,8/2/2072,VISTARA,BAN,CHI,7697.931951,12:00,11:30,XYZ587,
ABC3,9/2/2072,VISTARA,CHI,MBI,7703.729737,10:30,10:00,XYZ588,
ABC4,10/2/2072,VISTARA,MBI,DEL,7709.527523,11:30,11:00,XYZ589,
ABC5,11/2/2072,VISTARA,DEL,VIZ,7715.325309,9:30,9:00,XYZ590,
ABC6,12/2/2072,VISTARA,HYD,BAN,7721.123094,12:00,11:30,XYZ591,
ABC7,1/2/2073,VISTARA,BAN,CHI,7726.92088,10:30,10:00,XYZ592,
ABC8,2/2/2073,VISTARA,CHI,MBI,7732.718666,11:30,11:00,XYZ593,
ABC9,3/2/2073,VISTARA,MBI,DEL,7738.516452,9:30,9:00,XYZ594,
ABC0,4/2/2073,VISTARA,DEL,VIZ,7744.314238,12:00,11:30,XYZ595,
abc1,5/2/2073,VISTARA,HYD,BAN,7750.112024,10:30,10:00,XYZ596,
ABC2,6/2/2073,VISTARA,BAN,CHI,7755.90981,11:30,11:00,XYZ597,
ABC3,7/2/2073,VISTARA,CHI,MBI,7761.707596,9:30,9:00,XYZ598,
ABC4,8/2/2073,VISTARA,MBI,DEL,7767.505382,12:00,11:30,XYZ599,
ABC5,9/2/2073,VISTARA,DEL,VIZ,7773.303167,10:30,10:00,XYZ600,
ABC6,10/2/2073,VISTARA,HYD,BAN,7779.100953,11:30,11:00,XYZ601,
ABC7,11/2/2073,VISTARA,BAN,CHI,7784.898739,9:30,9:00,XYZ602,
ABC8,12/2/2073,VISTARA,CHI,MBI,7790.696525,12:00,11:30,XYZ603,
ABC9,1/2/2074,VISTARA,MBI,DEL,7796.494311,10:30,10:00,XYZ604,
ABC0,2/2/2074,VISTARA,DEL,VIZ,7802.292097,11:30,11:00,XYZ605,
abc1,3/2/2074,VISTARA,HYD,BAN,7808.089883,9:30,9:00,XYZ606,
ABC2,4/2/2074,VISTARA,BAN,CHI,7813.887669,12:00,11:30,XYZ607,
ABC3,5/2/2074,VISTARA,CHI,MBI,7819.685454,10:30,10:00,XYZ608,
ABC4,6/2/2074,VISTARA,MBI,DEL,7825.48324,11:30,11:00,XYZ609,
ABC5,7/2/2074,VISTARA,DEL,VIZ,7831.281026,9:30,9:00,XYZ610,
ABC6,8/2/2074,VISTARA,HYD,BAN,7837.078812,12:00,11:30,XYZ611,
ABC7,9/2/2074,VISTARA,BAN,CHI,7842.876598,10:30,10:00,XYZ612,
ABC8,10/2/2074,VISTARA,CHI,MBI,7848.674384,11:30,11:00,XYZ613,
ABC9,11/2/2074,VISTARA,MBI,DEL,7854.47217,9:30,9:00,XYZ614,
ABC0,12/2/2074,VISTARA,DEL,VIZ,7860.269956,12:00,11:30,XYZ615,
abc1,1/2/2075,VISTARA,HYD,BAN,7866.067742,10:30,10:00,XYZ616,
ABC2,2/2/2075,VISTARA,BAN,CHI,7871.865527,11:30,11:00,XYZ617,
ABC3,3/2/2075,VISTARA,CHI,MBI,7877.663313,9:30,9:00,XYZ618,
abc1,4/2/2075,VISTARA,HYD,BAN,7883.461099,10:30,10:00,XYZ619,
ABC2,5/2/2075,VISTARA,BAN,CHI,7889.258885,11:30,11:00,XYZ620,
ABC3,6/2/2075,VISTARA,CHI,MBI,7895.056671,9:30,9:00,XYZ621,
ABC4,7/2/2075,VISTARA,MBI,DEL,7900.854457,12:00,11:30,XYZ622,
ABC5,8/2/2075,VISTARA,DEL,VIZ,7906.652243,10:30,10:00,XYZ623,
ABC6,9/2/2075,VISTARA,HYD,BAN,7912.450029,11:30,11:00,XYZ624,
ABC7,10/2/2075,VISTARA,BAN,CHI,7918.247814,9:30,9:00,XYZ625,
ABC8,11/2/2075,VISTARA,CHI,MBI,7924.0456,12:00,11:30,XYZ626,
ABC9,12/2/2075,VISTARA,MBI,DEL,7929.843386,10:30,10:00,XYZ627,
ABC0,1/2/2076,VISTARA,DEL,VIZ,7935.641172,11:30,11:00,XYZ628,
abc1,2/2/2076,VISTARA,HYD,BAN,7941.438958,9:30,9:00,XYZ629,
ABC2,3/2/2076,VISTARA,BAN,CHI,7947.236744,12:00,11:30,XYZ630,
ABC3,4/2/2076,VISTARA,CHI,MBI,7953.03453,10:30,10:00,XYZ631,
ABC4,5/2/2076,VISTARA,MBI,DEL,7958.832316,11:30,11:00,XYZ632,
ABC5,6/2/2076,VISTARA,DEL,VIZ,7964.630101,9:30,9:00,XYZ633,
ABC6,7/2/2076,VISTARA,HYD,BAN,7970.427887,12:00,11:30,XYZ634,
ABC7,8/2/2076,VISTARA,BAN,CHI,7976.225673,10:30,10:00,XYZ635,
ABC8,9/2/2076,VISTARA,CHI,MBI,7982.023459,11:30,11:00,XYZ636,
ABC9,10/2/2076,VISTARA,MBI,DEL,7987.821245,9:30,9:00,XYZ637,
ABC0,11/2/2076,VISTARA,DEL,VIZ,7993.619031,12:00,11:30,XYZ638,
abc1,12/2/2076,VISTARA,HYD,BAN,7999.416817,10:30,10:00,XYZ639,
ABC2,1/2/2077,VISTARA,BAN,CHI,8005.214603,11:30,11:00,XYZ640,
ABC3,2/2/2077,VISTARA,CHI,MBI,8011.012389,9:30,9:00,XYZ641,
ABC4,3/2/2077,VISTARA,MBI,DEL,8016.810174,12:00,11:30,XYZ642,
ABC5,4/2/2077,VISTARA,DEL,VIZ,8022.60796,10:30,10:00,XYZ643,
ABC6,5/2/2077,VISTARA,HYD,BAN,8028.405746,11:30,11:00,XYZ644,
ABC7,6/2/2077,VISTARA,BAN,CHI,8034.203532,9:30,9:00,XYZ645,
ABC8,7/2/2077,VISTARA,CHI,MBI,8040.001318,12:00,11:30,XYZ646,
ABC9,8/2/2077,VISTARA,MBI,DEL,8045.799104,10:30,10:00,XYZ647,
ABC0,9/2/2077,VISTARA,DEL,VIZ,8051.59689,11:30,11:00,XYZ648,
abc1,10/2/2077,VISTARA,HYD,BAN,8057.394676,9:30,9:00,XYZ649,
ABC2,11/2/2077,VISTARA,BAN,CHI,8063.192461,12:00,11:30,XYZ650,
ABC3,12/2/2077,VISTARA,CHI,MBI,8068.990247,10:30,10:00,XYZ651,
ABC4,1/2/2078,VISTARA,MBI,DEL,8074.788033,11:30,11:00,XYZ652,
ABC5,2/2/2078,VISTARA,DEL,VIZ,8080.585819,9:30,9:00,XYZ653,
ABC6,3/2/2078,VISTARA,HYD,BAN,8086.383605,12:00,11:30,XYZ654,
ABC7,4/2/2078,VISTARA,BAN,CHI,8092.181391,10:30,10:00,XYZ655,
ABC8,5/2/2078,VISTARA,CHI,MBI,8097.979177,11:30,11:00,XYZ656,
ABC9,6/2/2078,VISTARA,MBI,DEL,8103.776963,9:30,9:00,XYZ657,
ABC0,7/2/2078,VISTARA,DEL,VIZ,8109.574748,12:00,11:30,XYZ658,
abc1,8/2/2078,VISTARA,HYD,BAN,8115.372534,10:30,10:00,XYZ659,
ABC2,9/2/2078,VISTARA,BAN,CHI,8121.17032,11:30,11:00,XYZ660,
ABC3,10/2/2078,VISTARA,CHI,MBI,8126.968106,9:30,9:00,XYZ661,
ABC4,11/2/2078,VISTARA,MBI,DEL,8132.765892,12:00,11:30,XYZ662,
ABC5,12/2/2078,VISTARA,DEL,VIZ,8138.563678,10:30,10:00,XYZ663,
ABC6,1/2/2079,VISTARA,HYD,BAN,8144.361464,11:30,11:00,XYZ664,
ABC7,2/2/2079,VISTARA,BAN,CHI,8150.15925,9:30,9:00,XYZ665,
ABC8,3/2/2079,VISTARA,CHI,MBI,8155.957036,12:00,11:30,XYZ666,
ABC9,4/2/2079,VISTARA,MBI,DEL,8161.754821,10:30,10:00,XYZ667,
ABC0,5/2/2079,VISTARA,DEL,VIZ,8167.552607,11:30,11:00,XYZ668,
abc1,6/2/2079,VISTARA,HYD,BAN,8173.350393,9:30,9:00,XYZ669,
ABC2,7/2/2079,VISTARA,BAN,CHI,8179.148179,12:00,11:30,XYZ670,
ABC3,8/2/2079,VISTARA,CHI,MBI,8184.945965,10:30,10:00,XYZ671,
ABC4,9/2/2079,VISTARA,MBI,DEL,8190.743751,11:30,11:00,XYZ672,
ABC5,10/2/2079,VISTARA,DEL,VIZ,8196.541537,9:30,9:00,XYZ673,
ABC6,11/2/2079,VISTARA,HYD,BAN,8202.339323,12:00,11:30,XYZ674,
ABC7,12/2/2079,VISTARA,BAN,CHI,8208.137108,10:30,10:00,XYZ675,
ABC8,1/2/2080,VISTARA,CHI,MBI,8213.934894,11:30,11:00,XYZ676,
ABC9,2/2/2080,VISTARA,MBI,DEL,8219.73268,9:30,9:00,XYZ677,
ABC0,3/2/2080,VISTARA,DEL,VIZ,8225.530466,12:00,11:30,XYZ678,
abc1,4/2/2080,VISTARA,HYD,BAN,8231.328252,10:30,10:00,XYZ679,
ABC2,5/2/2080,VISTARA,BAN,CHI,8237.126038,11:30,11:00,XYZ680,
ABC3,6/2/2080,VISTARA,CHI,MBI,8242.923824,9:30,9:00,XYZ681,
ABC4,7/2/2080,VISTARA,MBI,DEL,8248.72161,12:00,11:30,XYZ682,
ABC5,8/2/2080,VISTARA,DEL,VIZ,8254.519396,10:30,10:00,XYZ683,
ABC6,9/2/2080,VISTARA,HYD,BAN,8260.317181,11:30,11:00,XYZ684,
ABC7,10/2/2080,VISTARA,BAN,CHI,8266.114967,9:30,9:00,XYZ685,
ABC8,11/2/2080,VISTARA,CHI,MBI,8271.912753,12:00,11:30,XYZ686,
ABC9,12/2/2080,VISTARA,MBI,DEL,8277.710539,10:30,10:00,XYZ687,
ABC0,1/2/2081,VISTARA,DEL,VIZ,8283.508325,11:30,11:00,XYZ688,
abc1,2/2/2081,VISTARA,HYD,BAN,8289.306111,9:30,9:00,XYZ689,
ABC2,3/2/2081,VISTARA,BAN,CHI,8295.103897,12:00,11:30,XYZ690,
ABC3,4/2/2081,VISTARA,CHI,MBI,8300.901683,10:30,10:00,XYZ691,
ABC4,5/2/2081,VISTARA,MBI,DEL,8306.699468,11:30,11:00,XYZ692,
ABC5,6/2/2081,VISTARA,DEL,VIZ,8312.497254,9:30,9:00,XYZ693,
ABC6,7/2/2081,VISTARA,HYD,BAN,8318.29504,12:00,11:30,XYZ694,
