FLIGHT NAME,FLIGHT DATE,AIR LINES,START,STOP,FARE,DEPARTURE,ARRIVAL,PILET NAME,AIR HOSTER NAME
ABC3,12/2/2100,VISTARA,CHI,MBI,9669.17915,9:30,9:00,XYZ927,
abc1,1/2/2101,VISTARA,HYD,BAN,9674.976936,10:30,10:00,XYZ928,
ABC2,2/2/2101,VISTARA,BAN,CHI,9680.774722,11:30,11:00,XYZ929,
ABC3,3/2/2101,VISTARA,CHI,MBI,9686.572508,9:30,9:00,XYZ930,
ABC4,4/2/2101,VISTARA,MBI,DEL,9692.370294,12:00,11:30,XYZ931,
ABC5,5/2/2101,VISTARA,DEL,VIZ,9698.16808,10:30,10:00,XYZ932,
ABC6,6/2/2101,VISTARA,HYD,BAN,9703.965866,11:30,11:00,XYZ933,
ABC7,7/2/2101,VISTARA,BAN,CHI,9709.763652,9:30,9:00,XYZ934,
ABC8,8/2/2101,VISTARA,CHI,MBI,9715.561437,12:00,11:30,XYZ935,
ABC9,9/2/2101,VISTARA,MBI,DEL,9721.359223,10:30,10:00,XYZ936,
ABC0,10/2/2101,VISTARA,DEL,VIZ,9727.157009,11:30,11:00,XYZ937,
abc1,11/2/2101,VISTARA,HYD,BAN,9732.954795,9:30,9:00,XYZ938,
ABC2,12/2/2101,VISTARA,BAN,CHI,9738.752581,12:00,11:30,XYZ939,
ABC3,1/2/2102,VISTARA,CHI,MBI,9744.550367,10:30,10:00,XYZ940,
ABC4,2/2/2102,VISTARA,MBI,DEL,9750.348153,11:30,11:00,XYZ941,
ABC5,3/2/2102,VISTARA,DEL,VIZ,9756.145939,9:30,9:00,XYZ942,
ABC6,4/2/2102,VISTARA,HYD,BAN,9761.943724,12:00,11:30,XYZ943,
ABC7,5/2/2102,VISTARA,BAN,CHI,9767.74151,10:30,10:00,XYZ944,
ABC8,6/2/2102,VISTARA,CHI,MBI,9773.539296,11:30,11:00,XYZ945,
ABC9,7/2/2102,VISTARA,MBI,DEL,9779.337082,9:30,9:00,XYZ946,
ABC0,8/2/2102,VISTARA,DEL,VIZ,9785.134868,12:00,11:30,XYZ947,
abc1,9/2/2102,VISTARA,HYD,BAN,9790.932654,10:30,10:00,XYZ948,
ABC2,10/2/2102,VISTARA,BAN,CHI,9796.73044,11:30,11:00,XYZ949,
ABC3,11/2/2102,VISTARA,CHI,MBI,9802.528226,9:30,9:00,XYZ950,
ABC4,12/2/2102,VISTARA,MBI,DEL,9808.326012,12:00,11:30,XYZ951,
ABC5,1/2/2103,VISTARA,DEL,VIZ,9814.123797,10:30,10:00,XYZ952,
ABC6,2/2/2103,VISTARA,HYD,BAN,9819.921583,11:30,11:00,XYZ953,
ABC7,3/2/2103,VISTARA,BAN,CHI,9825.719369,9:30,9:00,XYZ954,
ABC8,4/2/2103,VISTARA,CHI,MBI,9831.517155,12:00,11:30,XYZ955,
ABC9,5/2/2103,VISTARA,MBI,DEL,9837.314941,10:30,10:00,XYZ956,
ABC0,6/2/2103,VISTARA,DEL,VIZ,9843.112727,11:30,11:00,XYZ957,
abc1,7/2/2103,VISTARA,HYD,BAN,9848.910513,9:30,9:00,XYZ958,
ABC2,8/2/2103,VISTARA,BAN,CHI,9854.708299,12:00,11:30,XYZ959,
ABC3,9/2/2103,VISTARA,CHI,MBI,9860.506084,10:30,10:00,XYZ960,
ABC4,10/2/2103,VISTARA,MBI,DEL,9866.30387,11:30,11:00,XYZ961,
ABC5,11/2/2103,VISTARA,DEL,VIZ,9872.101656,9:30,9:00,XYZ962,
ABC6,12/2/2103,VISTARA,HYD,BAN,9877.899442,12:00,11:30,XYZ963,
ABC7,1/2/2104,VISTARA,BAN,CHI,9883.697228,10:30,10:00,XYZ964,
ABC8,2/2/2104,VISTARA,CHI,MBI,9889.495014,11:30,11:00,XYZ965,
ABC9,3/2/2104,VISTARA,MBI,DEL,9895.2928,9:30,9:00,XYZ966,
ABC0,4/2/2104,VISTARA,DEL,VIZ,9901.090586,12:00,11:30,XYZ967,
abc1,5/2/2104,VISTARA,HYD,BAN,9906.888371,10:30,10:00,XYZ968,
ABC2,6/2/2104,VISTARA,BAN,CHI,9912.686157,11:30,11:00,XYZ969,
ABC3,7/2/2104,VISTARA,CHI,MBI,9918.483943,9:30,9:00,XYZ970,
ABC4,8/2/2104,VISTARA,MBI,DEL,9924.281729,12:00,11:30,XYZ971,
ABC5,9/2/2104,VISTARA,DEL,VIZ,9930.079515,10:30,10:00,XYZ972,
ABC6,10/2/2104,VISTARA,HYD,BAN,9935.877301,11:30,11:00,XYZ973,
ABC7,11/2/2104,VISTARA,BAN,CHI,9941.675087,9:30,9:00,XYZ974,
ABC8,12/2/2104,VISTARA,CHI,MBI,9947.472873,12:00,11:30,XYZ975,
ABC9,1/2/2105,VISTARA,MBI,DEL,9953.270659,10:30,10:00,XYZ976,
ABC0,2/2/2105,VISTARA,DEL,VIZ,9959.068444,11:30,11:00,XYZ977,
abc1,3/2/2105,VISTARA,HYD,BAN,9964.86623,9:30,9:00,XYZ978,
ABC2,4/2/2105,VISTARA,BAN,CHI,9970.664016,12:00,11:30,XYZ979,
ABC3,5/2/2105,VISTARA,CHI,MBI,9976.461802,10:30,10:00,XYZ980,
ABC4,6/2/2105,VISTARA,MBI,DEL,9982.259588,11:30,11:00,XYZ981,
ABC5,7/2/2105,VISTARA,DEL,VIZ,9988.057374,9:30,9:00,XYZ982,
ABC6,8/2/2105,VISTARA,HYD,BAN,9993.85516,12:00,11:30,XYZ983,
ABC7,9/2/2105,VISTARA,BAN,CHI,9999.652946,10:30,10:00,XYZ984,
ABC8,10/2/2105,VISTARA,CHI,MBI,10005.45073,11:30,11:00,XYZ985,
ABC9,11/2/2105,VISTARA,MBI,DEL,10011.24852,9:30,9:00,XYZ986,
ABC0,12/2/2105,VISTARA,DEL,VIZ,10017.0463,12:00,11:30,XYZ987,
abc1,1/2/2106,VISTARA,HYD,BAN,10022.84409,10:30,10:00,XYZ988,
ABC2,2/2/2106,VISTARA,BAN,CHI,10028.64187,11:30,11:00,XYZ989,
ABC3,3/2/2106,VISTARA,CHI,MBI,10034.43966,9:30,9:00,XYZ990,
ABC4,4/2/2106,VISTARA,MBI,DEL,10040.23745,12:00,11:30,XYZ991,
ABC5,5/2/2106,VISTARA,DEL,VIZ,10046.03523,10:30,10:00,XYZ992,
ABC6,6/2/2106,VISTARA,HYD,BAN,10051.83302,11:30,11:00,XYZ993,
ABC7,7/2/2106,VISTARA,BAN,CHI,10057.6308,9:30,9:00,XYZ994,
ABC8,8/2/2106,VISTARA,CHI,MBI,10063.42859,12:00,11:30,XYZ995,
ABC9,9/2/2106,VISTARA,MBI,DEL,10069.22638,10:30,10:00,XYZ996,
ABC0,10/2/2106,VISTARA,DEL,VIZ,10075.02416,11:30,11:00,XYZ997,
abc1,11/2/2106,VISTARA,HYD,BAN,10080.82195,9:30,9:00,XYZ998,
ABC2,12/2/2106,VISTARA,BAN,CHI,10086.61973,12:00,11:30,XYZ999,
ABC3,1/2/2107,VISTARA,CHI,MBI,10092.41752,10:30,10:00,XYZ1000,
ABC4,2/2/2107,VISTARA,MBI,DEL,10098.21531,11:30,11:00,XYZ1001,
ABC5,3/2/2107,VISTARA,DEL,VIZ,10104.01309,9:30,9:00,XYZ1002,
ABC6,4/2/2107,VISTARA,HYD,BAN,10109.81088,12:00,11:30,XYZ1003,
ABC7,5/2/2107,VISTARA,BAN,CHI,10115.60866,10:30,10:00,XYZ1004,
ABC8,6/2/2107,VISTARA,CHI,MBI,10121.40645,11:30,11:00,XYZ1005,
ABC9,7/2/2107,VISTARA,MBI,DEL,10127.20423,9:30,9:00,XYZ1006,
ABC0,8/2/2107,VISTARA,DEL,VIZ,10133.00202,12:00,11:30,XYZ1007,
abc1,9/2/2107,VISTARA,HYD,BAN,10138.79981,10:30,10:00,XYZ1008,
ABC2,10/2/2107,VISTARA,BAN,CHI,10144.59759,11:30,11:00,XYZ1009,
ABC3,11/2/2107,VISTARA,CHI,MBI,10150.39538,9:30,9:00,XYZ1010,
ABC4,12/2/2107,VISTARA,MBI,DEL,10156.19316,12:00,11:30,XYZ1011,
ABC5,1/2/2108,VISTARA,DEL,VIZ,10161.99095,10:30,10:00,XYZ1012,
ABC6,2/2/2108,VISTARA,HYD,BAN,10167.78874,11:30,11:00,XYZ1013,
ABC7,3/2/2108,VISTARA,BAN,CHI,10173.58652,9:30,9:00,XYZ1014,
ABC8,4/2/2108,VISTARA,CHI,MBI,10179.38431,12:00,11:30,XYZ1015,
ABC9,5/2/2108,VISTARA,MBI,DEL,10185.18209,10:30,10:00,XYZ1016,
ABC0,6/2/2108,VISTARA,DEL,VIZ,10190.97988,11:30,11:00,XYZ1017,
abc1,7/2/2108,VISTARA,HYD,BAN,10196.77767,9:30,9:00,XYZ1018,
ABC2,8/2/2108,VISTARA,BAN,CHI,10202.57545,12:00,11:30,XYZ1019,
ABC3,9/2/2108,VISTARA,CHI,MBI,10208.37324,10:30,10:00,XYZ1020,
ABC4,10/2/2108,VISTARA,MBI,DEL,10214.17102,11:30,11:00,XYZ1021,
ABC5,11/2/2108,VISTARA,DEL,VIZ,10219.96881,9:30,9:00,XYZ1022,
ABC6,12/2/2108,VISTARA,HYD,BAN,10225.76659,12:00,11:30,XYZ1023,
ABC7,1/2/2109,VISTARA,BAN,CHI,10231.56438,10:30,10:00,XYZ1024,
ABC8,2/2/2109,VISTARA,CHI,MBI,10237.36217,11:30,11:00,XYZ1025,
ABC9,3/2/2109,VISTARA,MBI,DEL,10243.15995,9:30,9:00,XYZ1026,
ABC0,4/2/2109,VISTARA,DEL,VIZ,10248.95774,12:00,11:30,XYZ1027,
abc1,5/2/2109,VISTARA,HYD,BAN,10254.75552,10:30,10:00,XYZ1028,
ABC2,6/2/2109,VISTARA,BAN,CHI,10260.55331,11:30,11:00,XYZ1029,
ABC3,7/2/2109,VISTARA,CHI,MBI,10266.3511,9:30,9:00,XYZ1030,
abc1,8/2/2109,VISTARA,HYD,BAN,10272.14888,10:30,10:00,XYZ1031,
ABC2,9/2/2109,VISTARA,BAN,CHI,10277.94667,11:30,11:00,XYZ1032,
ABC3,10/2/2109,VISTARA,CHI,MBI,10283.74445,9:30,9:00,XYZ1033,
ABC4,11/2/2109,VISTARA,MBI,DEL,10289.54224,12:00,11:30,XYZ1034,
ABC5,12/2/2109,VISTARA,DEL,VIZ,10295.34003,10:30,10:00,XYZ1035,
ABC6,1/2/2110,VISTARA,HYD,BAN,10301.13781,11:30,11:00,XYZ1036,
ABC7,2/2/2110,VISTARA,BAN,CHI,10306.9356,9:30,9:00,XYZ1037,
ABC8,3/2/2110,VISTARA,CHI,MBI,10312.73338,12:00,11:30,XYZ1038,
ABC9,4/2/2110,VISTARA,MBI,DEL,10318.53117,10:30,10:00,XYZ1039,
ABC0,5/2/2110,VISTARA,DEL,VIZ,10324.32895,11:30,11:00,XYZ1040,
abc1,6/2/2110,VISTARA,HYD,BAN,10330.12674,9:30,9:00,XYZ1041,
ABC2,7/2/2110,VISTARA,BAN,CHI,10335.92453,12:00,11:30,XYZ1042,
ABC3,8/2/2110,VISTARA,CHI,MBI,10341.72231,10:30,10:00,XYZ1043,
ABC4,9/2/2110,VISTARA,MBI,DEL,10347.5201,11:30,11:00,XYZ1044,
ABC5,10/2/2110,VISTARA,DEL,VIZ,10353.31788,9:30,9:00,XYZ1045,
ABC6,11/2/2110,VISTARA,HYD,BAN,10359.11567,12:00,11:30,XYZ1046,
ABC7,12/2/2110,VISTARA,BAN,CHI,10364.91346,10:30,10:00,XYZ1047,
ABC8,1/2/2111,VISTARA,CHI,MBI,10370.71124,11:30,11:00,XYZ1048,
ABC9,2/2/2111,VISTARA,MBI,DEL,10376.50903,9:30,9:00,XYZ1049,
ABC0,3/2/2111,VISTARA,DEL,VIZ,10382.30681,12:00,11:30,XYZ1050,
abc1,4/2/2111,VISTARA,HYD,BAN,10388.1046,10:30,10:00,XYZ1051,
ABC2,5/2/2111,VISTARA,BAN,CHI,10393.90239,11:30,11:00,XYZ1052,
ABC3,6/2/2111,VISTARA,CHI,MBI,10399.70017,9:30,9:00,XYZ1053,
ABC4,7/2/2111,VISTARA,MBI,DEL,10405.49796,12:00,11:30,XYZ1054,
ABC5,8/2/2111,VISTARA,DEL,VIZ,10411.29574,10:30,10:00,XYZ1055,
ABC6,9/2/2111,VISTARA,HYD,BAN,10417.09353,11:30,11:00,XYZ1056,
ABC7,10/2/2111,VISTARA,BAN,CHI,10422.89131,9:30,9:00,XYZ1057,
ABC8,11/2/2111,VISTARA,CHI,MBI,10428.6891,12:00,11:30,XYZ1058,
ABC9,12/2/2111,VISTARA,MBI,DEL,10434.48689,10:30,10:00,XYZ1059,
ABC0,1/2/2112,VISTARA,DEL,VIZ,10440.28467,11:30,11:00,XYZ1060,
abc1,2/2/2112,VISTARA,HYD,BAN,10446.08246,9:30,9:00,XYZ1061,
ABC2,3/2/2112,VISTARA,BAN,CHI,10451.88024,12:00,11:30,XYZ1062,
ABC3,4/2/2112,VISTARA,CHI,MBI,10457.67803,10:30,10:00,XYZ1063,
ABC4,5/2/2112,VISTARA,MBI,DEL,10463.47582,11:30,11:00,XYZ1064,
ABC5,6/2/2112,VISTARA,DEL,VIZ,10469.2736,9:30,9:00,XYZ1065,
ABC6,7/2/2112,VISTARA,HYD,BAN,10475.07139,12:00,11:30,XYZ1066,
ABC7,8/2/2112,VISTARA,BAN,CHI,10480.86917,10:30,10:00,XYZ1067,
ABC8,9/2/2112,VISTARA,CHI,MBI,10486.66696,11:30,11:00,XYZ1068,
ABC9,10/2/2112,VISTARA,MBI,DEL,10492.46475,9:30,9:00,XYZ1069,
ABC0,11/2/2112,VISTARA,DEL,VIZ,10498.26253,12:00,11:30,XYZ1070,
abc1,12/2/2112,VISTARA,HYD,BAN,10504.06032,10:30,10:00,XYZ1071,
ABC2,1/2/2113,VISTARA,BAN,CHI,10509.8581,11:30,11:00,XYZ1072,
ABC3,2/2/2113,VISTARA,CHI,MBI,10515.65589,9:30,9:00,XYZ1073,
ABC4,3/2/2113,VISTARA,MBI,DEL,10521.45367,12:00,11:30,XYZ1074,
ABC5,4/2/2113,VISTARA,DEL,VIZ,10527.25146,10:30,10:00,XYZ1075,
ABC6,5/2/2113,VISTARA,HYD,BAN,10533.04925,11:30,11:00,XYZ1076,
ABC7,6/2/2113,VISTARA,BAN,CHI,10538.84703,9:30,9:00,XYZ1077,
ABC8,7/2/2113,VISTARA,CHI,MBI,10544.64482,12:00,11:30,XYZ1078,
ABC9,8/2/2113,VISTARA,MBI,DEL,10550.4426,10:30,10:00,XYZ1079,
ABC0,9/2/2113,VISTARA,DEL,VIZ,10556.24039,11:30,11:00,XYZ1080,
abc1,10/2/2113,VISTARA,HYD,BAN,10562.03818,9:30,9:00,XYZ1081,
ABC2,11/2/2113,VISTARA,BAN,CHI,10567.83596,12:00,11:30,XYZ1082,
ABC3,12/2/2113,VISTARA,CHI,MBI,10573.63375,10:30,10:00,XYZ1083,
ABC4,1/2/2114,VISTARA,MBI,DEL,10579.43153,11:30,11:00,XYZ1084,
ABC5,2/2/2114,VISTARA,DEL,VIZ,10585.22932,9:30,9:00,XYZ1085,
ABC6,3/2/2114,VISTARA,HYD,BAN,10591.02711,12:00,11:30,XYZ1086,
ABC7,4/2/2114,VISTARA,BAN,CHI,10596.82489,10:30,10:00,XYZ1087,
ABC8,5/2/2114,VISTARA,CHI,MBI,10602.62268,11:30,11:00,XYZ1088,
ABC9,6/2/2114,VISTARA,MBI,DEL,10608.42046,9:30,9:00,XYZ1089,
ABC0,7/2/2114,VISTARA,DEL,VIZ,10614.21825,12:00,11:30,XYZ1090,
abc1,8/2/2114,VISTARA,HYD,BAN,10620.01603,10:30,10:00,XYZ1091,
ABC2,9/2/2114,VISTARA,BAN,CHI,10625.81382,11:30,11:00,XYZ1092,
ABC3,10/2/2114,VISTARA,CHI,MBI,10631.61161,9:30,9:00,XYZ1093,
ABC4,11/2/2114,VISTARA,MBI,DEL,10637.40939,12:00,11:30,XYZ1094,
ABC5,12/2/2114,VISTARA,DEL,VIZ,10643.20718,10:30,10:00,XYZ1095,
ABC6,1/2/2115,VISTARA,HYD,BAN,10649.00496,11:30,11:00,XYZ1096,
ABC7,2/2/2115,VISTARA,BAN,CHI,10654.80275,9:30,9:00,XYZ1097,
ABC8,3/2/2115,VISTARA,CHI,MBI,10660.60054,12:00,11:30,XYZ1098,
ABC9,4/2/2115,VISTARA,MBI,DEL,10666.39832,10:30,10:00,XYZ1099,
ABC0,5/2/2115,VISTARA,DEL,VIZ,10672.19611,11:30,11:00,XYZ1100,
abc1,6/2/2115,VISTARA,HYD,BAN,10677.99389,9:30,9:00,XYZ1101,
ABC2,7/2/2115,VISTARA,BAN,CHI,10683.79168,12:00,11:30,XYZ1102,
ABC3,8/2/2115,VISTARA,CHI,MBI,10689.58947,10:30,10:00,XYZ1103,
ABC4,9/2/2115,VISTARA,MBI,DEL,10695.38725,11:30,11:00,XYZ1104,
ABC5,10/2/2115,VISTARA,DEL,VIZ,10701.18504,9:30,9:00,XYZ1105,
ABC6,11/2/2115,VISTARA,HYD,BAN,10706.98282,12:00,11:30,XYZ1106,
ABC7,12/2/2115,VISTARA,BAN,CHI,10712.78061,10:30,10:00,XYZ1107,
ABC8,1/2/2116,VISTARA,CHI,MBI,10718.57839,11:30,11:00,XYZ1108,
ABC9,2/2/2116,VISTARA,MBI,DEL,10724.37618,9:30,9:00,XYZ1109,
ABC0,3/2/2116,VISTARA,DEL,VIZ,10730.17397,12:00,11:30,XYZ1110,
abc1,4/2/2116,VISTARA,HYD,BAN,10735.97175,10:30,10:00,XYZ1111,
ABC2,5/2/2116,VISTARA,BAN,CHI,10741.76954,11:30,11:00,XYZ1112,
ABC3,6/2/2116,VISTARA,CHI,MBI,10747.56732,9:30,9:00,XYZ1113,
ABC4,7/2/2116,VISTARA,MBI,DEL,10753.36511,12:00,11:30,XYZ1114,
ABC5,8/2/2116,VISTARA,DEL,VIZ,10759.1629,10:30,10:00,XYZ1115,
ABC6,9/2/2116,VISTARA,HYD,BAN,10764.96068,11:30,11:00,XYZ1116,
ABC7,10/2/2116,VISTARA,BAN,CHI,10770.75847,9:30,9:00,XYZ1117,
ABC8,11/2/2116,VISTARA,CHI,MBI,10776.55625,12:00,11:30,XYZ1118,
ABC9,12/2/2116,VISTARA,MBI,DEL,10782.35404,10:30,10:00,XYZ1119,
ABC0,1/2/2117,VISTARA,DEL,VIZ,10788.15183,11:30,11:00,XYZ1120,
abc1,2/2/2117,VISTARA,HYD,BAN,10793.94961,9:30,9:00,XYZ1121,
ABC2,3/2/2117,VISTARA,BAN,CHI,10799.7474,12:00,11:30,XYZ1122,
ABC3,4/2/2117,VISTARA,CHI,MBI,10805.54518,10:30,10:00,XYZ1123,
ABC4,5/2/2117,VISTARA,MBI,DEL,10811.34297,11:30,11:00,XYZ1124,
ABC5,6/2/2117,VISTARA,DEL,VIZ,10817.14075,9:30,9:00,XYZ1125,
ABC6,7/2/2117,VISTARA,HYD,BAN,10822.93854,12:00,11:30,XYZ1126,
ABC7,8/2/2117,VISTARA,BAN,CHI,10828.73633,10:30,10:00,XYZ1127,
ABC8,9/2/2117,VISTARA,CHI,MBI,10834.53411,11:30,11:00,XYZ1128,
ABC9,10/2/2117,VISTARA,MBI,DEL,10840.3319,9:30,9:00,XYZ1129,
ABC0,11/2/2117,VISTARA,DEL,VIZ,10846.12968,12:00,11:30,XYZ1130,
abc1,12/2/2117,VISTARA,HYD,BAN,10851.92747,10:30,10:00,XYZ1131,
ABC2,1/2/2118,VISTARA,BAN,CHI,10857.72526,11:30,11:00,XYZ1132,
ABC3,2/2/2118,VISTARA,CHI,MBI,10863.52304,9:30,9:00,XYZ1133,
abc1,3/2/2118,VISTARA,HYD,BAN,10869.32083,10:30,10:00,XYZ1134,
ABC2,4/2/2118,VISTARA,BAN,CHI,10875.11861,11:30,11:00,XYZ1135,
ABC3,5/2/2118,VISTARA,CHI,MBI,10880.9164,9:30,9:00,XYZ1136,
ABC4,6/2/2118,VISTARA,MBI,DEL,10886.71419,12:00,11:30,XYZ1137,
ABC5,7/2/2118,VISTARA,DEL,VIZ,10892.51197,10:30,10:00,XYZ1138,
ABC6,8/2/2118,VISTARA,HYD,BAN,10898.30976,11:30,11:00,XYZ1139,
ABC7,9/2/2118,VISTARA,BAN,CHI,10904.10754,9:30,9:00,XYZ1140,
ABC8,10/2/2118,VISTARA,CHI,MBI,10909.90533,12:00,11:30,XYZ1141,
ABC9,11/2/2118,VISTARA,MBI,DEL,10915.70311,10:30,10:00,XYZ1142,
ABC0,12/2/2118,VISTARA,DEL,VIZ,10921.5009,11:30,11:00,XYZ1143,
abc1,1/2/2119,VISTARA,HYD,BAN,10927.29869,9:30,9:00,XYZ1144,
ABC2,2/2/2119,VISTARA,BAN,CHI,10933.09647,12:00,11:30,XYZ1145,
ABC3,3/2/2119,VISTARA,CHI,MBI,10938.89426,10:30,10:00,XYZ1146,
ABC4,4/2/2119,VISTARA,MBI,DEL,10944.69204,11:30,11:00,XYZ1147,
ABC5,5/2/2119,VISTARA,DEL,VIZ,10950.48983,9:30,9:00,XYZ1148,
ABC6,6/2/2119,VISTARA,HYD,BAN,10956.28762,12:00,11:30,XYZ1149,
ABC7,7/2/2119,VISTARA,BAN,CHI,10962.0854,10:30,10:00,XYZ1150,
ABC8,8/2/2119,VISTARA,CHI,MBI,10967.88319,11:30,11:00,XYZ1151,
ABC9,9/2/2119,VISTARA,MBI,DEL,10973.68097,9:30,9:00,XYZ1152,
